RACE_CATEGORY,LATIN,NON_US_CITIZEN,HH_AGE,MALE,GRAD_CATEGORY,MAR_CATEGORY,YNGKIDS,SENIORS,DISABLED,NUM_MEMBERS,INCOME,LN_INCOME,STAY_CATEGORY,HOUSE_AGE,UNIT_CATEGORY,NOGOODSCHOOL,NOGOODPTRNS,HIGH_PCRIME,HIGH_SCRIME,HIGH_RISK,RENT_CONTROL,HUD_CATEGORY,DIV4,COMPOSITE_HI2,INCOME_CATEGORY,WHITE,BLACK,ASIAN,OTHER_RACE,MARRIED,SEPARATED,NEVER_MARRIED,HUD_HOU,HUD_HCV,HUD_NON,ONE_FAMILY_HOUSE,APARTMENT,MOBILE_HOUSE,DIV4_1,DIV4_2,DIV4_3,DIV4_4,UNDSCHOOL,HIGHSCHOOL,COLLEGE,BACHELOR,MASTER,STAY_0_5,STAY_5_10,STAY_10_MORE
2,0,0,80.0,1,2,3,0,1,1,1,25200.0,10.134638955251866,1,101.0,2,0,0,0,0,0,0,1,1,1,2.0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0
1,0,0,79.0,0,2,2,0,1,0,1,13400.0,9.503084610020228,1,31.0,2,0,1,0,0,0,0,1,1,0,2.0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0
1,0,0,73.0,0,3,2,0,1,1,1,21100.0,9.957075711706057,3,41.0,2,1,1,0,0,0,0,1,1,0,2.0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
1,0,0,85.0,0,1,2,0,1,1,1,14410.0,9.575747082838362,3,21.0,1,0,0,0,0,0,0,3,1,2,2.0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1
1,0,0,47.0,0,2,1,0,0,1,3,37400.0,10.529452721013085,2,101.0,1,0,0,1,0,1,0,2,1,0,2.0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0
1,1,0,68.0,0,2,3,0,1,0,1,17500.0,9.770013301136158,3,51.0,1,0,0,0,0,0,0,1,1,0,2.0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1
1,0,0,80.0,0,1,2,0,1,1,1,13000.0,9.472781556562168,3,41.0,2,0,1,0,0,0,0,1,1,0,2.0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1
1,0,0,73.0,0,1,2,0,1,0,1,13800.0,9.53249633228804,1,61.0,2,0,1,0,0,0,0,1,3,0,2.0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0
1,0,0,19.0,0,2,3,0,0,0,2,33500.0,10.419330568113901,1,81.0,2,0,1,0,0,0,0,2,3,0,2.0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0
2,0,0,33.0,0,1,3,0,0,1,4,29000.0,10.275085591132715,1,71.0,2,0,1,1,1,0,0,1,3,1,2.0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0
2,0,0,40.0,0,2,3,1,0,0,5,45000.0,10.714439990727769,2,51.0,1,0,0,0,0,0,0,1,3,0,2.0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0
1,1,0,72.0,1,1,2,0,1,0,1,13200.0,9.488047863280759,3,81.0,1,0,0,0,0,0,0,1,1,1,2.0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1
1,0,0,59.0,1,3,3,0,0,0,1,15704.0,9.661734411972747,2,61.0,2,0,0,1,0,0,0,1,3,0,2.0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
2,0,0,76.0,0,2,2,0,1,1,1,19000.0,9.852246888342531,3,61.0,2,0,0,0,0,0,0,1,3,0,2.0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1
2,0,0,80.0,0,2,1,0,1,1,2,21000.0,9.952325334619427,2,61.0,2,1,0,1,1,0,0,1,1,2,2.0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0
1,0,0,27.0,1,3,3,0,0,1,2,22000.0,9.99884318585288,1,41.0,2,0,1,0,0,0,0,1,4,1,2.0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0
1,0,0,64.0,0,2,2,0,0,1,1,14300.0,9.568084743872936,3,41.0,2,0,0,0,0,0,0,2,2,0,2.0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1
2,0,0,72.0,0,1,2,0,1,0,1,16800.0,9.729193687429403,3,41.0,2,0,0,0,0,0,0,1,2,0,2.0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1
1,0,0,74.0,0,1,2,0,1,1,1,12900.0,9.465060106725137,1,5.0,2,0,1,0,0,1,0,2,4,0,2.0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0
1,1,0,42.0,0,1,1,0,0,0,3,35000.0,10.463131911491967,3,81.0,2,0,0,1,0,0,0,1,1,0,2.0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1
2,1,0,52.0,0,3,1,0,0,0,2,23600.0,10.069044362997353,2,71.0,2,0,0,1,0,0,0,1,1,1,2.0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0
2,0,0,73.0,0,1,3,0,1,0,1,17800.0,9.787009914477434,2,91.0,2,0,0,0,0,0,0,1,1,0,2.0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0
1,0,0,80.0,0,1,2,0,1,0,1,21200.0,9.961803629358965,3,61.0,2,0,0,0,0,0,0,1,2,0,2.0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1
2,0,0,64.0,0,1,2,0,0,1,1,19800.0,9.893487720457795,2,71.0,2,0,0,1,0,0,0,2,2,1,2.0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0
1,0,0,71.0,0,4,3,0,1,1,1,15000.0,9.61587214452889,2,21.0,2,0,1,0,0,0,0,2,2,2,2.0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0
1,0,0,80.0,0,3,2,0,1,1,1,19800.0,9.893487720457795,2,61.0,2,0,0,0,0,0,0,1,2,0,2.0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0
2,0,0,31.0,0,3,3,0,0,0,4,32400.0,10.385944565501662,1,71.0,1,0,1,1,1,0,0,2,2,0,2.0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0
1,0,0,61.0,1,1,2,0,0,1,1,20400.0,9.923339198238729,2,51.0,2,0,1,0,0,0,0,2,2,1,2.0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0
2,0,0,60.0,0,2,3,0,0,0,1,20000.0,9.90353755128617,1,81.0,1,0,0,0,0,0,0,2,2,0,2.0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0
2,0,0,67.0,1,1,3,0,1,0,2,17990.0,9.79762691183662,1,51.0,2,1,0,1,1,0,0,2,3,3,2.0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0
2,0,0,80.0,1,2,2,0,1,1,1,13300.0,9.495594499353297,1,21.0,2,0,0,0,0,0,0,1,2,0,2.0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0
2,0,0,47.0,0,3,2,0,0,0,1,24000.0,10.085850775128717,1,21.0,2,0,0,0,0,0,0,1,3,0,2.0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0
1,1,1,37.0,0,2,1,0,0,1,3,28800.0,10.268165387743457,1,11.0,2,0,0,0,0,0,0,3,3,0,2.0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0
1,0,0,59.0,0,1,2,0,0,1,2,20790.0,9.942275479743389,3,61.0,1,0,0,0,0,0,0,2,3,3,2.0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1
1,0,0,80.0,0,2,2,0,1,0,1,25000.0,10.12667110305036,2,31.0,2,0,1,1,1,0,0,1,2,0,2.0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0
1,0,0,32.0,0,3,1,1,0,1,6,47000.0,10.757924157061597,2,61.0,2,1,1,1,1,0,0,2,3,3,2.0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
2,0,0,80.0,1,1,2,0,1,1,1,14100.0,9.55400099583723,3,81.0,2,0,0,0,0,0,0,1,1,0,2.0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1
2,0,0,78.0,0,3,2,0,1,1,1,18000.0,9.798182590890704,1,2.0,2,0,0,0,0,0,0,3,3,1,2.0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0
4,0,0,39.0,0,3,3,0,0,0,1,20000.0,9.90353755128617,2,71.0,2,0,0,0,1,1,0,1,3,1,2.0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
2,0,0,50.0,0,2,3,0,0,0,2,26000.0,10.165890277802454,2,71.0,2,0,0,1,0,0,1,1,1,0,2.0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0
1,1,0,78.0,0,1,2,0,1,1,1,15000.0,9.61587214452889,3,91.0,1,0,0,1,0,0,0,2,1,2,2.0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1
2,0,0,48.0,0,1,1,0,0,0,4,28000.0,10.239995502805316,3,81.0,2,1,0,1,1,0,0,1,1,0,2.0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1
2,0,0,60.0,1,3,3,0,0,0,1,24000.0,10.085850775128717,1,41.0,2,0,0,0,0,0,0,2,1,0,2.0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0
2,0,1,70.0,0,1,3,0,1,1,1,16000.0,9.680406499268875,1,51.0,2,0,0,0,1,0,0,1,1,1,2.0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0
1,1,0,40.0,0,3,3,1,0,0,4,44000.0,10.691967639914864,3,101.0,2,0,0,1,0,0,0,1,1,1,2.0,1,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
2,0,0,49.0,0,3,3,0,0,0,1,25000.0,10.12667110305036,3,51.0,1,0,1,0,0,1,0,1,3,0,2.0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1
2,0,0,46.0,0,3,3,0,0,0,3,28500.0,10.25769445336048,3,41.0,2,0,0,0,0,1,0,2,3,0,2.0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1
1,0,0,75.0,0,1,2,0,1,1,1,15200.0,9.62911649414402,1,11.0,1,0,0,0,0,0,0,2,3,2,2.0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0
2,0,0,39.0,0,3,3,1,0,0,2,29200.0,10.281958234245314,1,61.0,2,0,0,1,1,0,0,1,3,0,2.0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0
2,0,0,59.0,1,3,2,0,0,1,1,18400.0,9.820160289946374,1,8.0,2,1,0,1,0,0,0,1,3,0,2.0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0
1,1,0,58.0,0,1,3,0,0,1,1,16000.0,9.680406499268875,1,61.0,2,0,0,1,0,0,0,1,3,0,2.0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0
1,1,1,35.0,0,1,2,0,0,1,5,46400.0,10.74507628970625,1,81.0,1,0,0,0,0,0,0,3,2,1,2.0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0
1,0,0,38.0,0,2,3,1,0,0,5,50000.0,10.819798284210286,2,31.0,1,0,0,0,0,0,0,2,2,0,2.0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0
1,0,0,75.0,0,1,2,0,1,0,1,22400.0,10.016860879703811,3,31.0,2,0,1,0,0,0,0,1,2,0,2.0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1
2,0,0,60.0,1,2,2,0,0,1,1,14400.0,9.575052927597383,2,41.0,2,0,1,1,1,0,0,1,2,0,2.0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0
2,0,0,34.0,0,3,3,0,0,1,3,39600.0,10.586609649448985,2,31.0,1,0,1,0,0,0,0,1,2,1,2.0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0
2,0,0,38.0,0,1,3,0,0,0,3,38700.0,10.563620718477313,2,51.0,1,1,1,1,0,0,0,1,2,1,2.0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0
1,0,0,78.0,0,2,2,0,1,1,2,21100.0,9.957075711706057,3,102.0,2,0,0,1,0,0,1,2,1,1,2.0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1
2,1,0,72.0,0,1,2,0,1,0,1,13000.0,9.472781556562168,3,71.0,2,0,0,1,0,0,0,1,1,0,2.0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1
1,1,0,19.0,1,1,3,0,0,0,1,17300.0,9.758519582283522,1,41.0,2,0,1,0,1,0,0,1,3,0,2.0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0
1,0,0,38.0,0,3,3,0,0,1,1,25200.0,10.134638955251866,3,71.0,2,0,0,0,0,0,0,2,2,1,2.0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1
2,0,0,23.0,0,3,3,1,0,0,2,25000.0,10.12667110305036,1,102.0,1,1,0,1,1,0,0,1,2,0,2.0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0
4,0,0,64.0,0,3,3,0,0,1,5,39600.0,10.586609649448985,3,81.0,2,1,0,1,1,0,0,1,1,3,2.0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
2,0,0,43.0,0,1,3,1,0,0,3,24970.0,10.125470430529585,3,102.0,1,1,0,1,1,0,0,1,1,2,2.0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1
2,0,0,43.0,1,1,1,0,0,0,5,51900.0,10.857093336791094,3,102.0,2,0,0,1,1,0,0,3,1,0,2.0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1
4,1,0,64.0,1,2,2,0,0,0,1,25000.0,10.12667110305036,3,51.0,2,0,0,1,0,0,0,2,1,1,2.0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1
1,0,0,32.0,0,3,1,1,0,0,4,49000.0,10.799595985047786,1,41.0,1,0,1,0,0,1,0,3,3,0,2.0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0
1,0,0,18.0,1,2,3,0,0,0,2,24000.0,10.085850775128717,1,21.0,2,0,0,0,0,0,0,3,2,0,2.0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0
2,0,0,40.0,1,2,3,0,0,0,1,15110.0,9.62317823441376,3,71.0,2,0,0,0,0,0,0,1,1,0,2.0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1
2,1,0,44.0,0,3,1,0,0,1,4,41700.0,10.638280388314705,1,21.0,2,1,1,0,0,0,1,2,1,1,2.0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0
2,0,0,85.0,0,2,2,0,1,1,1,22000.0,9.99884318585288,3,81.0,2,0,0,1,0,0,0,1,1,0,2.0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1
3,0,1,72.0,0,1,1,0,1,0,2,16500.0,9.711176264112805,3,61.0,2,0,0,0,0,0,0,1,1,0,2.0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1
3,0,0,48.0,0,1,1,0,0,0,2,18200.0,9.809231816610408,3,61.0,1,1,0,1,0,0,0,1,1,1,2.0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1
2,1,0,71.0,1,2,1,0,1,1,3,38900.0,10.568775236216993,3,71.0,2,1,0,1,1,0,0,1,1,0,2.0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1
2,0,0,47.0,1,4,3,0,0,0,2,30700.0,10.332050506334692,1,31.0,2,0,0,1,1,1,0,1,1,2,2.0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0
2,0,0,46.0,0,3,3,0,0,0,1,14700.0,9.595670797663967,3,91.0,2,1,1,1,1,0,0,1,1,3,2.0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
1,0,1,46.0,0,5,2,0,0,0,3,28400.0,10.254179634797001,1,6.0,2,0,0,0,0,0,0,3,1,1,2.0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0
2,0,0,41.0,0,2,3,0,0,1,2,25000.0,10.12667110305036,3,91.0,2,0,0,1,0,0,0,1,1,3,2.0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1
4,0,0,45.0,0,3,3,0,0,0,2,30600.0,10.328787967145063,3,71.0,2,1,0,1,1,0,0,1,1,1,2.0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
1,1,0,61.0,0,2,2,0,0,0,2,29000.0,10.275085591132715,3,41.0,2,1,0,1,1,0,0,1,1,2,2.0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1
4,1,0,57.0,1,1,1,0,0,0,4,32000.0,10.373522431293592,1,91.0,2,0,0,1,0,1,0,1,1,3,2.0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0
1,1,0,76.0,0,1,2,0,1,0,2,28600.0,10.261196961231647,3,71.0,2,0,0,1,1,1,0,1,1,2,2.0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1
2,0,0,60.0,0,3,3,0,0,1,2,33244.0,10.411659658836555,3,51.0,2,0,0,1,1,0,0,1,1,2,2.0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
2,0,0,74.0,0,2,2,0,1,1,1,24100.0,10.090008612393838,3,71.0,2,0,0,1,1,1,0,1,1,0,2.0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1
2,0,0,29.0,0,1,3,0,0,0,2,20000.0,9.90353755128617,1,102.0,2,0,0,1,0,0,0,1,1,0,2.0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0
2,0,0,74.0,0,1,2,0,1,1,1,15600.0,9.65509029374725,2,21.0,2,0,0,0,0,0,0,1,1,0,2.0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0
2,0,0,85.0,0,1,3,0,1,1,1,15600.0,9.65509029374725,3,21.0,2,0,0,0,0,0,0,3,1,0,2.0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1
2,0,0,63.0,1,2,2,0,0,0,1,27000.0,10.203629181337648,3,71.0,2,0,0,1,1,0,0,1,1,2,2.0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1
1,1,0,36.0,0,1,3,0,0,0,1,25000.0,10.12667110305036,1,71.0,2,0,0,1,0,0,0,1,1,0,2.0,1,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0
2,0,0,38.0,0,3,3,0,0,0,3,34100.0,10.43708198835482,1,101.0,2,0,0,0,0,0,0,1,2,0,2.0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0
2,0,0,39.0,0,2,3,0,0,0,3,25400.0,10.142543822310387,1,41.0,1,0,0,0,0,0,0,2,3,2,2.0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0
2,0,0,71.0,0,3,2,0,1,1,1,14400.0,9.575052927597383,1,71.0,1,0,1,1,0,0,0,2,2,1,2.0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0
2,0,0,77.0,0,1,2,0,1,1,1,20100.0,9.908524844053396,2,41.0,1,0,0,0,0,0,0,2,3,1,2.0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0
2,0,0,62.0,0,2,3,0,0,1,1,24800.0,10.118639253920785,1,3.0,2,0,0,0,0,0,0,2,3,0,2.0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0
1,0,0,70.0,0,3,2,0,1,1,1,16800.0,9.729193687429403,2,51.0,2,0,0,0,0,0,0,1,2,0,2.0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0
1,0,0,77.0,1,1,2,0,1,1,1,22500.0,10.021315031649332,3,61.0,2,0,0,1,1,0,0,2,3,0,2.0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1
3,0,0,80.0,0,1,3,0,1,1,2,19000.0,9.852246888342531,3,61.0,2,0,0,0,0,0,0,1,4,0,2.0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1
1,0,0,80.0,0,1,2,0,1,0,1,13000.0,9.472781556562168,3,51.0,2,0,0,0,0,0,0,1,3,2,2.0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1
1,0,0,65.0,1,1,2,0,1,1,1,20800.0,9.942756341456828,3,51.0,2,0,1,0,0,1,0,2,3,0,2.0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1
1,0,0,70.0,0,2,3,0,1,1,1,13200.0,9.488047863280759,1,51.0,2,0,0,0,0,1,0,1,3,0,2.0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0
3,0,0,66.0,0,2,1,0,1,1,2,26400.0,10.181157167204903,2,51.0,2,1,0,1,0,0,0,1,4,0,2.0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
2,0,0,68.0,0,2,2,0,1,0,1,19000.0,9.852246888342531,1,41.0,2,0,1,1,0,0,0,1,3,0,2.0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0
1,0,0,65.0,0,2,3,0,1,0,1,13000.0,9.472781556562168,3,51.0,2,0,0,1,0,0,0,1,3,1,2.0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1
2,0,0,41.0,0,2,3,0,0,0,2,26000.0,10.165890277802454,1,71.0,1,0,0,1,0,1,0,2,3,0,2.0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0
2,0,0,27.0,0,3,3,0,0,0,3,27000.0,10.203629181337648,3,31.0,2,0,1,0,0,0,0,1,3,2,2.0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1
2,0,0,40.0,0,2,3,0,0,0,2,25000.0,10.12667110305036,1,31.0,1,0,1,0,0,0,0,3,3,1,2.0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0
1,0,0,68.0,0,4,2,0,1,1,1,14400.0,9.575052927597383,2,71.0,2,0,1,0,0,0,0,2,3,1,2.0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0
2,0,0,33.0,0,2,3,0,0,0,4,28000.0,10.239995502805316,1,51.0,1,0,0,0,0,0,0,1,3,0,2.0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0
2,0,0,50.0,0,3,3,0,0,0,2,30000.0,10.308985993422082,2,101.0,1,0,0,1,1,0,0,2,1,2,2.0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0
1,1,0,80.0,0,1,1,0,1,0,2,30000.0,10.308985993422082,2,51.0,2,0,0,0,0,0,0,2,1,0,2.0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0
1,0,0,69.0,0,3,2,0,1,1,1,14400.0,9.575052927597383,2,71.0,2,0,0,0,0,0,0,2,4,0,2.0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0
1,0,0,52.0,1,3,3,0,0,1,1,13800.0,9.53249633228804,2,61.0,2,0,0,1,0,0,0,2,4,2,2.0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0
1,1,0,78.0,1,3,1,0,1,1,2,21000.0,9.952325334619427,3,21.0,1,0,0,1,1,0,0,2,4,1,2.0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1
1,1,0,34.0,0,4,3,0,0,0,2,20000.0,9.90353755128617,1,61.0,1,0,0,1,0,0,0,3,4,2,2.0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0
2,0,0,69.0,0,4,2,0,1,1,1,14400.0,9.575052927597383,1,21.0,2,0,1,0,0,0,0,1,3,2,2.0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0
