RACE_CATEGORY,LATIN,NON_US_CITIZEN,HH_AGE,MALE,GRAD_CATEGORY,MAR_CATEGORY,YNGKIDS,SENIORS,DISABLED,NUM_MEMBERS,INCOME,LN_INCOME,STAY_CATEGORY,HOUSE_AGE,UNIT_CATEGORY,NOGOODSCHOOL,NOGOODPTRNS,HIGH_PCRIME,HIGH_SCRIME,HIGH_RISK,RENT_CONTROL,HUD_CATEGORY,DIV4,COMPOSITE_HI2,INCOME_CATEGORY,WHITE,BLACK,ASIAN,OTHER_RACE,MARRIED,SEPARATED,NEVER_MARRIED,HUD_HOU,HUD_HCV,HUD_NON,ONE_FAMILY_HOUSE,APARTMENT,MOBILE_HOUSE,DIV4_1,DIV4_2,DIV4_3,DIV4_4,UNDSCHOOL,HIGHSCHOOL,COLLEGE,BACHELOR,MASTER,STAY_0_5,STAY_5_10,STAY_10_MORE
2,0,0,34.0,0,1,3,1,0,0,5,19000.0,9.852246888342531,1,71.0,1,0,0,1,0,0,0,3,2,1,1.0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0
2,0,0,65.0,1,1,3,0,1,1,2,15600.0,9.65509029374725,3,61.0,2,0,0,1,0,0,0,2,2,2,1.0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1
1,1,1,26.0,1,4,3,0,0,0,1,0.0,0.0,1,21.0,2,0,0,0,0,0,0,3,4,2,1.0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0
1,0,0,52.0,0,3,2,0,0,1,1,12400.0,9.425532393502772,1,71.0,2,0,0,0,1,0,0,3,4,2,1.0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0
2,1,1,33.0,1,1,3,1,0,0,4,13500.0,9.510519035757246,1,31.0,3,0,1,0,0,0,0,3,3,2,1.0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0
2,0,0,64.0,0,3,2,0,0,1,1,2500.0,7.824445930877619,2,21.0,2,1,1,0,0,0,0,3,3,2,1.0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
1,1,0,34.0,0,2,3,0,0,0,6,20000.0,9.90353755128617,1,51.0,2,0,1,0,0,1,0,3,3,2,1.0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0
1,0,1,25.0,0,3,3,1,0,0,3,8000.0,8.987321812850125,1,51.0,2,0,0,0,0,1,0,3,3,2,1.0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0
1,1,1,55.0,1,1,1,0,0,0,5,940.0,6.846943139585379,1,51.0,1,0,1,0,0,0,0,3,3,2,1.0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0
1,0,0,63.0,0,2,3,0,0,0,1,0.0,0.0,3,91.0,1,0,0,0,0,0,0,3,2,3,1.0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1
1,0,0,48.0,1,1,1,1,0,0,3,20000.0,9.90353755128617,3,31.0,2,0,0,0,0,0,0,3,4,2,1.0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1
1,1,1,46.0,1,1,1,1,0,0,5,6000.0,8.699681400989514,2,41.0,2,0,0,0,0,0,0,3,4,3,1.0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0
2,0,0,30.0,0,1,3,1,0,0,4,0.0,0.0,2,41.0,2,0,0,0,0,0,0,1,3,2,1.0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0
2,0,0,56.0,0,1,2,0,0,1,1,9300.0,9.137877200242468,1,71.0,2,0,1,0,0,0,0,2,3,2,1.0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0
1,0,1,48.0,0,2,2,0,0,0,3,16000.0,9.680406499268875,1,41.0,1,0,1,0,0,0,0,3,2,2,1.0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0
1,1,0,36.0,1,2,2,0,0,0,2,12000.0,9.392745258631441,1,102.0,1,1,1,1,1,0,0,3,2,3,1.0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0
1,0,0,67.0,0,5,2,0,1,1,2,12000.0,9.392745258631441,3,31.0,1,0,0,1,0,0,0,2,4,1,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1
1,1,0,58.0,1,1,2,0,0,1,1,0.0,0.0,2,101.0,2,0,0,0,0,0,0,1,1,2,1.0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0
2,0,0,50.0,0,3,3,0,0,0,1,10600.0,9.268703615273097,1,31.0,2,0,1,0,0,0,0,2,2,2,1.0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0
1,0,0,85.0,1,3,2,0,1,0,1,6100.0,8.716207971151853,1,21.0,1,0,0,0,0,1,0,3,4,2,1.0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0
2,0,0,70.0,0,1,2,0,1,1,1,10750.0,9.282754052485227,3,41.0,2,0,0,1,1,0,1,1,1,2,1.0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1
2,0,0,70.0,0,1,1,0,1,1,1,12500.0,9.433563920090563,3,51.0,2,0,1,0,0,0,0,1,2,1,1.0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1
1,1,0,80.0,0,1,3,0,1,1,1,10000.0,9.210440366976517,3,71.0,2,1,0,0,1,0,1,1,1,0,1.0,1,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1
1,0,0,85.0,0,3,2,0,1,1,1,1000.0,6.90875477931522,2,51.0,2,0,1,0,0,0,0,1,2,2,1.0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0
1,0,0,85.0,1,5,3,0,1,0,1,0.0,0.0,3,31.0,2,0,0,0,0,0,0,3,2,2,1.0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1
2,0,0,59.0,0,3,3,0,0,1,2,9500.0,9.15915233520675,1,81.0,1,0,0,0,0,0,0,3,2,3,1.0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0
2,0,0,65.0,0,3,2,0,1,1,1,12000.0,9.392745258631441,1,9.0,2,0,0,0,0,0,0,2,4,0,1.0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0
2,0,0,39.0,0,2,2,0,0,0,3,10600.0,9.268703615273097,1,81.0,2,0,0,0,0,0,0,2,2,2,1.0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0
2,0,0,34.0,0,3,3,0,0,0,5,13600.0,9.517898598432753,1,101.0,1,1,1,0,0,0,0,3,2,3,1.0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0
1,1,1,46.0,1,2,1,0,0,0,5,24000.0,10.085850775128717,3,21.0,2,0,0,1,1,0,0,3,4,2,1.0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1
1,1,0,42.0,1,1,1,0,0,0,5,18000.0,9.798182590890704,1,31.0,1,0,0,0,0,0,0,3,4,2,1.0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0
1,0,0,73.0,0,2,2,0,1,1,2,0.0,0.0,2,51.0,2,0,0,0,0,0,0,3,4,2,1.0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
1,1,0,64.0,1,1,1,0,0,1,2,14600.0,9.588845298501564,3,91.0,2,0,0,1,1,1,0,1,1,3,1.0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1
2,0,0,52.0,0,1,2,0,0,0,1,10700.0,9.278092474027002,3,81.0,1,0,0,0,0,0,0,2,2,2,1.0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1
2,0,0,22.0,1,3,3,0,0,0,1,0.0,0.0,2,91.0,1,0,0,1,1,0,0,3,2,2,1.0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0
1,0,0,34.0,0,1,1,1,0,1,5,30000.0,10.308985993422082,1,61.0,1,0,1,0,0,1,0,3,3,3,1.0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0
2,0,0,48.0,0,3,3,0,0,0,2,9000.0,9.105090961257085,1,21.0,2,0,0,0,0,0,0,3,3,2,1.0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0
1,0,0,42.0,0,3,2,0,0,1,3,15200.0,9.62911649414402,1,71.0,1,0,1,0,0,0,0,3,3,2,1.0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0
2,0,0,34.0,0,3,1,0,0,0,4,18420.0,9.821246597152218,1,41.0,2,0,0,1,1,1,0,3,3,2,1.0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0
1,0,0,80.0,1,3,2,0,1,1,1,1590.0,7.372118028337787,3,41.0,1,0,1,0,0,0,0,3,4,2,1.0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1
1,0,0,58.0,0,2,1,0,0,1,3,10000.0,9.210440366976517,1,102.0,2,0,0,1,1,0,0,3,4,2,1.0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0
1,0,0,44.0,1,2,1,0,0,1,6,0.0,0.0,3,21.0,1,0,1,0,0,0,0,2,4,2,1.0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1
1,0,0,85.0,0,4,2,0,1,1,1,0.0,0.0,1,21.0,2,0,0,0,0,0,0,3,3,2,1.0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0
2,0,0,65.0,0,3,2,0,1,1,2,0.0,0.0,2,102.0,2,0,0,0,0,0,0,3,1,2,1.0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0
2,0,0,65.0,1,1,2,0,1,0,1,450.0,6.111467339502679,1,51.0,2,0,0,0,0,1,0,1,2,2,1.0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0
2,0,0,47.0,0,1,3,0,0,1,4,13300.0,9.495594499353297,2,101.0,1,1,1,1,1,0,0,1,2,3,1.0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0
1,1,0,76.0,1,1,1,0,1,1,5,11000.0,9.305741456739435,3,91.0,1,0,0,0,0,0,0,3,4,2,1.0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1
1,0,0,42.0,0,1,2,1,0,0,6,3200.0,8.071218539969863,1,101.0,1,0,0,0,0,1,0,3,2,3,1.0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0
1,0,0,31.0,1,1,1,1,0,0,5,8200.0,9.012011377036412,1,71.0,1,1,1,1,0,0,0,3,2,2,1.0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0
1,0,0,68.0,1,4,3,0,1,1,1,12300.0,9.417435838868785,1,41.0,2,0,0,0,0,0,0,1,1,0,1.0,1,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0
1,0,0,29.0,0,1,3,1,0,0,3,4800.0,8.476579508530941,1,81.0,2,1,0,1,1,0,0,3,2,3,1.0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0
1,0,0,40.0,0,1,3,0,0,1,1,4900.0,8.497194544909547,2,102.0,2,0,0,0,0,0,0,3,1,2,1.0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0
2,0,0,46.0,0,1,3,0,0,1,1,90.0,4.51085950651685,3,71.0,1,1,0,1,1,0,0,1,1,3,1.0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1
1,0,0,41.0,0,3,2,0,0,0,2,2400.0,7.783640596221253,1,51.0,2,1,0,1,0,0,0,3,4,2,1.0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0
1,0,0,71.0,1,2,1,0,1,0,2,12500.0,9.433563920090563,3,51.0,2,0,0,0,0,1,0,3,1,2,1.0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1
2,0,0,77.0,0,1,2,0,1,0,1,9800.0,9.19023970026918,3,21.0,1,0,1,0,0,0,0,1,2,0,1.0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1
1,1,0,24.0,0,2,3,0,0,0,1,8400.0,9.036106025364846,1,41.0,2,0,0,0,0,0,0,3,4,2,1.0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0
1,0,0,66.0,1,4,3,0,1,1,1,1300.0,7.170888478512505,3,102.0,2,0,0,1,1,0,1,3,1,2,1.0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1
2,0,0,72.0,1,1,1,0,1,0,3,14090.0,9.553291574695105,3,71.0,2,0,0,1,1,0,0,1,1,2,1.0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1
2,0,0,79.0,0,2,2,0,1,0,1,12200.0,9.409273194575334,1,41.0,2,0,0,0,0,0,0,3,2,2,1.0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0
1,0,0,85.0,0,3,3,0,1,1,1,1400.0,7.244941546337007,3,31.0,2,0,0,0,0,0,0,2,4,2,1.0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1
1,1,0,77.0,0,1,2,0,1,1,1,11300.0,9.332646496360152,3,51.0,1,0,1,0,0,0,0,3,4,2,1.0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1
1,0,0,41.0,1,4,1,1,0,1,3,6000.0,8.699681400989514,1,71.0,1,0,0,0,0,0,0,3,2,2,1.0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0
2,0,0,65.0,1,2,3,0,1,1,1,8000.0,8.987321812850125,1,101.0,2,0,0,0,0,0,0,3,2,2,1.0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0
4,0,0,66.0,0,3,3,0,1,0,1,980.0,6.8885724595653635,2,31.0,2,0,0,0,0,0,0,2,4,2,1.0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0
2,0,0,36.0,0,1,3,1,0,0,6,2420.0,7.791935956938058,2,71.0,2,0,0,1,1,0,0,1,1,3,1.0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0
1,1,0,33.0,0,1,1,0,0,1,3,1500.0,7.313886831633462,1,41.0,3,0,0,0,0,0,0,3,4,2,1.0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0
2,0,0,54.0,0,1,3,0,0,1,1,11000.0,9.305741456739435,3,41.0,2,1,0,1,1,0,0,1,3,0,1.0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1
1,0,0,25.0,0,2,3,1,0,0,2,4000.0,8.294299608857235,1,11.0,2,0,1,0,0,0,0,3,3,2,1.0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0
2,0,0,56.0,0,3,2,0,0,1,1,2400.0,7.783640596221253,1,81.0,1,0,0,1,0,1,0,3,2,3,1.0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0
2,0,0,26.0,0,2,3,0,0,0,1,9300.0,9.137877200242468,1,91.0,1,0,0,0,0,0,0,3,3,2,1.0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0
1,0,0,46.0,0,2,2,0,0,1,1,0.0,0.0,3,71.0,1,0,0,0,0,0,0,2,3,3,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1
1,0,0,69.0,1,1,1,0,1,1,3,15500.0,9.648659816955295,3,51.0,3,0,0,0,0,0,0,3,3,3,1.0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1
2,0,0,51.0,0,2,3,0,0,1,1,9500.0,9.15915233520675,1,51.0,2,0,0,1,1,0,0,1,3,1,1.0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0
1,0,0,71.0,0,3,2,0,1,1,1,12000.0,9.392745258631441,2,31.0,2,0,0,0,0,0,0,3,2,0,1.0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0
4,1,0,40.0,0,3,3,1,0,0,5,0.0,0.0,3,31.0,1,0,1,1,1,0,0,2,3,3,1.0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1
2,0,0,47.0,0,2,3,0,0,0,1,1500.0,7.313886831633462,3,41.0,1,0,0,0,0,0,0,2,3,2,1.0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1
4,0,0,68.0,1,3,2,0,1,0,1,9900.0,9.200391041122515,3,81.0,2,0,0,1,0,0,0,1,3,2,1.0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1
2,0,0,30.0,0,1,3,1,0,0,5,12000.0,9.392745258631441,1,3.0,2,0,0,1,0,0,0,1,3,1,1.0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0
2,0,0,27.0,0,3,3,1,0,0,3,400.0,5.993961427306569,1,41.0,1,0,1,1,1,0,0,2,3,3,1.0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0
2,0,0,41.0,0,2,3,1,0,0,7,33000.0,10.404293143019792,1,91.0,1,0,0,0,0,0,0,2,3,2,1.0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0
2,0,0,57.0,0,2,2,0,0,1,2,13800.0,9.53249633228804,1,41.0,2,0,1,0,0,0,0,1,3,1,1.0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0
2,0,0,70.0,1,1,2,0,1,0,1,9500.0,9.15915233520675,2,102.0,2,0,1,0,0,0,0,2,3,0,1.0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0
1,0,0,59.0,0,2,1,0,1,0,2,9600.0,9.169622538697624,2,41.0,2,0,0,1,1,1,0,3,3,2,1.0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
4,0,0,31.0,1,3,3,0,0,0,1,12500.0,9.433563920090563,1,61.0,1,0,1,0,0,0,0,3,3,2,1.0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0
2,0,0,33.0,0,3,1,0,0,0,4,15680.0,9.660205067381032,2,31.0,1,1,1,1,0,0,0,3,3,3,1.0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0
2,0,0,33.0,0,2,3,0,0,0,4,1200.0,7.0909098220799835,2,51.0,1,0,0,1,0,0,0,1,3,2,1.0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0
2,0,0,32.0,0,4,1,1,0,0,6,35000.0,10.463131911491967,1,101.0,2,0,1,0,0,0,0,3,1,0,1.0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0
1,0,0,61.0,1,3,2,0,0,0,1,8500.0,9.04793908261736,3,81.0,2,0,0,0,0,1,0,2,1,2,1.0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
2,0,0,57.0,0,2,2,0,0,0,1,12000.0,9.392745258631441,3,41.0,2,0,0,0,0,0,0,1,3,1,1.0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1
2,0,0,35.0,0,3,3,1,0,0,4,3000.0,8.006700845440367,1,61.0,2,0,0,1,0,0,0,2,1,0,1.0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0
2,0,0,65.0,0,1,2,0,1,0,1,11590.0,9.357984213888745,2,21.0,2,0,1,1,1,0,0,1,3,0,1.0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0
4,0,0,45.0,0,2,2,0,0,1,3,19400.0,9.873079890114703,1,31.0,2,0,0,0,0,0,0,3,4,2,1.0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0
2,0,0,29.0,1,1,3,0,0,1,1,11200.0,9.32375833901174,1,41.0,2,0,0,0,0,0,0,1,2,0,1.0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0
1,1,1,53.0,0,1,2,0,0,1,3,6000.0,8.699681400989514,3,41.0,1,0,0,1,0,0,0,1,2,2,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1
1,0,0,32.0,0,4,1,0,0,0,2,12000.0,9.392745258631441,1,101.0,2,0,0,0,0,0,0,3,2,2,1.0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0
1,0,0,52.0,0,2,1,0,0,1,2,5800.0,8.665785595466064,1,41.0,2,0,0,0,0,0,0,1,2,2,1.0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0
1,0,0,71.0,0,2,2,0,1,0,1,3000.0,8.006700845440367,3,61.0,2,0,0,0,0,1,0,1,2,2,1.0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1
1,0,0,59.0,1,1,2,0,0,1,1,9600.0,9.169622538697624,1,102.0,2,0,0,0,0,1,0,3,2,1,1.0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0
1,1,0,44.0,0,2,2,0,0,0,4,20000.0,9.90353755128617,3,71.0,1,0,1,0,0,0,0,3,4,2,1.0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1
1,1,0,39.0,0,2,1,0,0,0,7,30000.0,10.308985993422082,2,41.0,2,0,0,0,0,0,0,3,4,2,1.0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
1,0,0,46.0,0,4,1,0,0,0,4,10050.0,9.21542741102474,1,31.0,1,0,1,0,0,0,0,3,4,2,1.0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0
1,1,0,49.0,0,3,1,0,0,0,5,16000.0,9.680406499268875,2,41.0,1,0,1,1,0,0,0,3,4,2,1.0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0
1,1,0,43.0,0,3,1,0,0,1,4,18000.0,9.798182590890704,2,41.0,2,0,0,1,0,0,0,2,4,0,1.0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0
1,0,0,64.0,0,1,2,0,0,1,1,10000.0,9.210440366976517,1,102.0,2,0,0,0,0,0,0,2,2,0,1.0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0
1,1,1,63.0,0,1,1,0,1,0,3,19100.0,9.857495968685136,3,61.0,1,0,0,0,0,0,0,3,4,2,1.0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1
1,1,0,31.0,1,2,1,1,0,0,5,0.0,0.0,2,71.0,1,0,0,0,0,0,0,3,4,2,1.0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0
1,1,0,36.0,1,3,1,1,0,0,5,7000.0,8.853808274977197,1,31.0,2,0,0,0,0,0,0,1,4,1,1.0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0
1,0,0,64.0,0,2,1,0,1,0,3,9390.0,9.147507062804614,2,41.0,1,0,0,0,0,1,0,2,4,2,1.0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0
4,0,0,47.0,0,3,3,1,0,1,5,9750.0,9.18512512283512,2,61.0,2,0,0,0,0,0,0,2,4,2,1.0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0
1,1,0,37.0,0,1,3,1,0,0,4,12900.0,9.465060106725137,2,91.0,2,1,1,1,0,1,0,2,1,3,1.0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0
2,0,0,50.0,1,1,2,0,0,0,2,0.0,0.0,3,21.0,1,0,0,0,0,0,0,3,4,2,1.0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1
1,0,0,28.0,0,2,3,1,0,0,4,2000.0,7.601402334583733,1,11.0,2,0,0,0,0,0,0,2,1,3,1.0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0
1,1,0,76.0,0,2,2,0,1,1,1,1600.0,7.3783837129967145,1,10.0,2,0,1,0,0,0,0,3,4,2,1.0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0
2,1,0,21.0,0,3,3,1,0,0,2,10900.0,9.296609807128359,1,31.0,2,1,1,1,1,0,0,3,4,2,1.0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0
1,0,0,68.0,0,3,2,0,1,0,1,1600.0,7.3783837129967145,1,71.0,1,0,1,0,0,0,0,3,4,2,1.0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0
